#Calculated central wavelength at 77K & F/2.35: 1647.1 nm
#Central wavelength at 23°C: 1652.0 nm
#H #1 LOT 1403 RT parallel  
#lambda nm transmission %     
#shifted data
1573.1      83.9750
1573.6      83.7280
1574.1      83.6690
1574.6      83.4230
1575.1      83.2420
1575.6      83.0720
1576.1      82.7710
1576.6      82.7380
1577.1      82.5890
1577.6      82.3810
1578.1      82.2770
1578.6      82.0780
1579.1      81.8550
1579.6      81.7930
1580.1      81.6420
1580.6      81.5280
1581.1      81.4090
1581.6      81.2430
1582.1      81.1930
1582.6      81.0120
1583.1      80.8670
1583.6      80.8880
1584.1      80.7720
1584.6      80.7430
1585.1      80.6400
1585.6      80.5630
1586.1      80.5520
1586.6      80.5310
1587.1      80.3990
1587.6      80.4010
1588.1      80.4050
1588.6      80.3480
1589.1      80.3410
1589.6      80.3280
1590.1      80.3350
1590.6      80.3850
1591.1      80.3590
1591.6      80.4460
1592.1      80.4450
1592.6      80.4460
1593.1      80.5200
1593.6      80.5800
1594.1      80.6280
1594.6      80.7110
1595.1      80.7840
1595.6      80.8900
1596.1      80.9900
1596.6      81.0620
1597.1      81.1950
1597.6      81.3270
1598.1      81.4560
1598.6      81.6140
1599.1      81.7540
1599.6      81.8930
1600.1      82.0810
1600.6      82.2280
1601.1      82.4480
1601.6      82.6490
1602.1      82.8370
1602.6      83.0130
1603.1      83.2840
1603.6      83.5000
1604.1      83.8020
1604.6      83.9160
1605.1      84.1370
1605.6      84.3340
1606.1      84.5420
1606.6      84.8690
1607.1      85.1250
1607.6      85.3310
1608.1      85.5990
1608.6      85.7620
1609.1      85.9910
1609.6      86.3130
1610.1      86.5140
1610.6      86.7470
1611.1      86.9300
1611.6      87.1170
1612.1      87.3480
1612.6      87.5590
1613.1      87.7110
1613.6      87.9280
1614.1      88.0320
1614.6      88.1220
1615.1      88.2890
1615.6      88.3560
1616.1      88.5240
1616.6      88.5670
1617.1      88.6070
1617.6      88.6680
1618.1      88.6770
1618.6      88.7390
1619.1      88.7640
1619.6      88.7100
1620.1      88.6660
1620.6      88.6460
1621.1      88.5850
1621.6      88.5080
1622.1      88.3990
1622.6      88.3190
1623.1      88.1770
1623.6      88.0020
1624.1      87.9320
1624.6      87.7570
1625.1      87.6090
1625.6      87.3810
1626.1      87.3040
1626.6      87.1140
1627.1      86.9210
1627.6      86.7380
1628.1      86.5630
1628.6      86.3640
1629.1      86.1120
1629.6      85.8570
1630.1      85.6690
1630.6      85.4550
1631.1      85.2990
1631.6      85.0310
1632.1      84.8060
1632.6      84.5830
1633.1      84.3850
1633.6      84.1910
1634.1      83.9510
1634.6      83.7680
1635.1      83.5050
1635.6      83.2080
1636.1      83.0440
1636.6      82.9170
1637.1      82.6860
1637.6      82.4680
1638.1      82.2470
1638.6      81.9970
1639.1      81.7980
1639.6      81.5970
1640.1      81.3910
1640.6      81.2270
1641.1      80.9460
1641.6      80.7460
1642.1      80.5670
